Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 09/13  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,153448.31537686883,50307.334954919,0.0 
 09/13  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,147361.7659931771,50307.334954919,0.0 
 09/13  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,141341.18776539327,50307.334954919,0.0 
 09/13  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,135405.87993436875,50307.334954919,0.0 
 09/13  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,129619.6523696541,50307.334954919,0.0 
 09/13  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,830822.8390375228,301844.009729514,0.0,123646.03759806077,50307.334954919,0.0 
 09/13  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,118447.64019426411,50307.334954919,0.0 
 09/13  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,113210.5531878231,50307.334954919,0.0 
 09/13  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,107862.23072388713,50307.334954919,0.0 
 09/13  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,102423.89319131192,50307.334954919,0.0 
 09/13  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,96930.89183171619,50307.334954919,0.0 
 09/13  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,630299.3090853354,301844.009729514,0.0,91424.09995633284,50307.334954919,0.0 
 09/13  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,86248.9074864771,50307.334954919,0.0 
 09/13  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,81111.89560714597,50307.334954919,0.0 
 09/13  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,76024.99371813417,50307.334954919,0.0 
 09/13  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,71000.8341475018,50307.334954919,0.0 
 09/13  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,66790.37195337263,50307.334954919,0.0 
 09/13  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,444178.65322946527,301844.009729514,0.0,63001.65031683359,50307.334954919,0.0 
 09/13  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,58992.54906107753,50307.334954919,0.0 
 09/13  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,55035.226917658576,50307.334954919,0.0 
 09/13  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,51123.38738377054,50307.334954919,0.0 
 09/13  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,47261.63718226855,50307.334954919,0.0 
 09/13  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,43438.958809443226,50307.33495491899,0.0 
 09/13  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,295547.03336560618,301844.009729514,0.0,39695.2740113877,50307.334954919,0.0 
 09/13  05:10:00,28535.035823184,28535.035823184,0.0,,,,,,,38728.3829075536,50307.334954919,0.0 
 09/13  05:20:00,28535.035823184,28535.035823184,0.0,,,,,,,37837.74898418442,50307.33495491899,0.0 
 09/13  05:30:00,28535.035823184,28535.035823184,0.0,,,,,,,37049.68021997773,50307.334954919,0.0 
 09/13  05:40:00,28535.035823184,28535.035823184,0.0,,,,,,,47534.038356697296,50307.334954919,0.0 
 09/13  05:50:00,28535.035823184,28535.035823184,0.0,,,,,,,60249.14033457606,50307.334954919,0.0 
 09/13  06:00:00,28535.035823184,28535.035823184,0.0,171210.21493910402,171210.21493910402,0.0,295753.1222634335,301844.009729514,0.0,74354.13146044444,50307.334954919,0.0 
 09/13  06:10:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,546360.9483223059,99121.01677248272,0.0 
 09/13  06:20:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,556319.9646444329,99121.01677248272,0.0 
 09/13  06:30:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,557249.2012337502,99121.01677248272,0.0 
 09/13  06:40:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,565437.2948573368,99121.01677248272,0.0 
 09/13  06:50:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,582187.3328464971,99121.01677248272,0.0 
 09/13  07:00:00,420266.2134689161,394176.6084689161,26089.605000000003,2521597.2808134967,2365059.6508134969,156537.63000000004,3422083.5866582507,594726.1006348963,0.0,614528.8447539277,99121.01677248272,0.0 
 09/13  07:10:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,657032.576704532,99121.01677248272,0.0 
 09/13  07:20:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,807197.6478424909,99121.01677248272,0.0 
 09/13  07:30:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1298852.1950678775,99121.01677248272,0.0 
 09/13  07:40:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1292359.1844382468,99121.01677248272,0.0 
 09/13  07:50:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1367881.2625823692,99121.01677248272,0.0 
 09/13  08:00:00,439650.6648000001,413561.05980000007,26089.605000000003,2637903.9888000006,2481366.3588,156537.63000000004,6861421.972156296,594726.1006348963,0.0,1438099.1055207789,99121.01677248272,0.0 
 09/13  08:10:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1119119.6782277362,99121.01677248272,0.0 
 09/13  08:20:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1194253.3810447597,99121.01677248272,0.0 
 09/13  08:30:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1265379.617494909,99121.01677248272,0.0 
 09/13  08:40:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1326243.475147784,99121.01677248272,0.0 
 09/13  08:50:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1382612.8718346297,99121.01677248272,0.0 
 09/13  09:00:00,417009.2177694961,390919.6127694961,26089.605000000003,2502055.3066169766,2345517.6766169767,156537.63000000004,7721190.705234799,594726.1006348963,0.0,1433581.6814849799,99121.01677248272,0.0 
 09/13  09:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1074792.6849076604,50307.334954919,0.0 
 09/13  09:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1125569.538565775,50307.334954919,0.0 
 09/13  09:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1178582.4339991143,50307.334954919,0.0 
 09/13  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1221653.9750734817,50307.334954919,0.0 
 09/13  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1256336.2519683738,50307.334954919,0.0 
 09/13  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7136411.580529007,301844.009729514,0.0,1279476.6960146027,50307.334954919,0.0 
 09/13  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1293733.839984069,50307.334954919,0.0 
 09/13  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1301944.952064445,50307.334954919,0.0 
 09/13  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1303923.888290708,50307.334954919,0.0 
 09/13  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1300135.3796536036,50307.334954919,0.0 
 09/13  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1293700.407164311,50307.334954919,0.0 
 09/13  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7779780.683828475,301844.009729514,0.0,1286342.2166713384,50307.334954919,0.0 
 09/13  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1281914.4086153096,50307.334954919,0.0 
 09/13  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1278730.023288435,50307.334954919,0.0 
 09/13  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1277554.0661903299,50307.334954919,0.0 
 09/13  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1277961.2146681026,50307.334954919,0.0 
 09/13  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1279957.2322405917,50307.334954919,0.0 
 09/13  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7677036.740003957,301844.009729514,0.0,1280919.7950011895,50307.334954919,0.0 
 09/13  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1281043.6189475847,50307.334954919,0.0 
 09/13  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1279993.4498463863,50307.334954919,0.0 
 09/13  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1277907.4904907179,50307.334954919,0.0 
 09/13  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1274948.7688723449,50307.334954919,0.0 
 09/13  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1271034.2257149227,50307.334954919,0.0 
 09/13  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7651007.879094898,301844.009729514,0.0,1266080.325222941,50307.334954919,0.0 
 09/13  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1259796.5328795417,50307.334954919,0.0 
 09/13  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1252732.8388435189,50307.334954919,0.0 
 09/13  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1245199.4582612096,50307.334954919,0.0 
 09/13  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1234121.945098023,50307.334954919,0.0 
 09/13  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1221388.7956113464,50307.334954919,0.0 
 09/13  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7420513.732714467,301844.009729514,0.0,1207274.1620208277,50307.334954919,0.0 
 09/13  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1186927.1414515672,50307.334954919,0.0 
 09/13  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1169119.1981007215,50307.334954919,0.0 
 09/13  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1154854.3845882118,50307.334954919,0.0 
 09/13  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1142834.4234225227,50307.334954919,0.0 
 09/13  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1132012.2621944755,50307.334954919,0.0 
 09/13  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6904582.1501057059,301844.009729514,0.0,1118834.7403482074,50307.334954919,0.0 
 09/13  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1106603.8345027506,50307.334954919,0.0 
 09/13  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1094091.5231220728,50307.334954919,0.0 
 09/13  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1081101.3318676176,50307.334954919,0.0 
 09/13  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1065715.3751276253,50307.334954919,0.0 
 09/13  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1049886.0743346266,50307.334954919,0.0 
 09/13  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6428318.917203001,301844.009729514,0.0,1030920.7782483075,50307.334954919,0.0 
 09/13  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,1024295.1409481901,50307.334954919,0.0 
 09/13  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,1008249.0193010721,50307.334954919,0.0 
 09/13  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,992297.0735436693,50307.334954919,0.0 
 09/13  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,972780.506179207,50307.334954919,0.0 
 09/13  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,951044.8888036793,50307.334954919,0.0 
 09/13  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,5879076.9698942149,301844.009729514,0.0,930410.3411183971,50307.334954919,0.0 
 09/13  17:10:00,49005.584629506004,49005.584629506004,0.0,,,,,,,921415.9794777922,50307.334954919,0.0 
 09/13  17:20:00,49005.584629506004,49005.584629506004,0.0,,,,,,,898588.7762057635,50307.334954919,0.0 
 09/13  17:30:00,49005.584629506004,49005.584629506004,0.0,,,,,,,874517.8426002442,50307.334954919,0.0 
 09/13  17:40:00,49005.584629506004,49005.584629506004,0.0,,,,,,,853272.911322277,50307.334954919,0.0 
 09/13  17:50:00,49005.584629506004,49005.584629506004,0.0,,,,,,,832085.3487585036,50307.334954919,0.0 
 09/13  18:00:00,49005.584629506004,49005.584629506004,0.0,294033.507777036,294033.507777036,0.0,5187205.286284131,301844.009729514,0.0,807324.4279195512,50307.334954919,0.0 
 09/13  18:10:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,993531.8701773905,60070.07131843174,0.0 
 09/13  18:20:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,977284.709061167,60070.07131843174,0.0 
 09/13  18:30:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,955814.1973898562,60070.07131843174,0.0 
 09/13  18:40:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,935545.243006065,60070.07131843174,0.0 
 09/13  18:50:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,917533.3152662396,60070.07131843174,0.0 
 09/13  19:00:00,343790.26869518405,129468.85869518403,214321.41000000004,2062741.6121711042,776813.1521711041,1285928.4600000005,5680976.206983484,360420.4279105905,0.0,901266.8720827664,60070.07131843174,0.0 
 09/13  19:10:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,897456.6193180301,60070.07131843174,0.0 
 09/13  19:20:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,883571.0904180557,60070.07131843174,0.0 
 09/13  19:30:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,870387.8787816201,60070.07131843174,0.0 
 09/13  19:40:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,857748.8715377462,60070.07131843174,0.0 
 09/13  19:50:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,845688.8216064037,60070.07131843174,0.0 
 09/13  20:00:00,353482.70278224008,139161.29278224003,214321.41000000004,2120896.2166934406,834967.7566934403,1285928.4600000005,5188888.055252929,360420.4279105905,0.0,834034.7735910744,60070.07131843174,0.0 
 09/13  20:10:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,817385.9287087286,60070.07131843174,0.0 
 09/13  20:20:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,804174.786523469,60070.07131843174,0.0 
 09/13  20:30:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,791093.8970959373,60070.07131843174,0.0 
 09/13  20:40:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,778075.2902163836,60070.07131843174,0.0 
 09/13  20:50:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,765100.4767509068,60070.07131843174,0.0 
 09/13  21:00:00,350442.83396982008,136121.42396982003,214321.41000000004,2102657.0038189205,816728.5438189202,1285928.4600000005,4708005.299296759,360420.4279105905,0.0,752174.9200013335,60070.07131843174,0.0 
 09/13  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,737464.001410032,60070.07131843174,0.0 
 09/13  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,720661.0505917729,60070.07131843174,0.0 
 09/13  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,707603.0712314887,60070.07131843174,0.0 
 09/13  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,694749.6197145935,60070.07131843174,0.0 
 09/13  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,681926.8539466895,60070.07131843174,0.0 
 09/13  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,4211508.061541814,360420.4279105905,0.0,669103.4646472377,60070.07131843174,0.0 
 09/13  22:10:00,37141.78927803,37141.78927803,0.0,,,,,,,440597.54766838406,50307.334954919,0.0 
 09/13  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,292156.02997644458,50307.334954919,0.0 
 09/13  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,283946.2939623042,50307.334954919,0.0 
 09/13  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,275921.4094679435,50307.334954919,0.0 
 09/13  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,267182.50281364537,50307.334954919,0.0 
 09/13  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,1817867.6926404555,301844.009729514,0.0,258063.90875173387,50307.334954919,0.0 
 09/13  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,250461.6152623241,50307.334954919,0.0 
 09/13  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,242476.89470217617,50307.334954919,0.0 
 09/13  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,234202.6047817859,50307.334954919,0.0 
 09/13  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,225731.38499181809,50307.334954919,0.0 
 09/13  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,217152.57354386306,50307.334954919,0.0 
 09/13  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1378587.1333834413,301844.009729514,0.0,208562.060101474,50307.334954919,0.0 
 09/14  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,200340.95333449314,50307.334954919,0.0 
 09/14  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,192184.08147856236,50307.334954919,0.0 
 09/14  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,184099.39076694533,50307.334954919,0.0 
 09/14  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,176120.33907380227,50307.334954919,0.0 
 09/14  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,168260.75390362618,50307.334954919,0.0 
 09/14  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1081554.8696661897,301844.009729514,0.0,160549.35110876067,50307.334954919,0.0 
 09/14  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,152679.39233102409,50307.334954919,0.0 
 09/14  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,145016.3482640059,50307.334954919,0.0 
 09/14  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,137746.95571000019,50307.334954919,0.0 
 09/14  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,129770.11182612891,50307.334954919,0.0 
 09/14  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,122126.1769886731,50307.334954919,0.0 
 09/14  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,801973.0930666557,301844.009729514,0.0,114634.1079468235,50307.334954919,0.0 
 09/14  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,108581.97643053874,50307.334954919,0.0 
 09/14  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,102679.97246354405,50307.334954919,0.0 
 09/14  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,96935.7287836502,50307.334954919,0.0 
 09/14  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,91343.73072879944,50307.334954919,0.0 
 09/14  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,85883.61671295509,50307.334954919,0.0 
 09/14  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,565972.2952728355,301844.009729514,0.0,80547.27015334794,50307.334954919,0.0 
 09/14  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,75408.71338768827,50307.334954919,0.0 
 09/14  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,71032.54373371852,50307.334954919,0.0 
 09/14  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,67174.53860693408,50307.334954919,0.0 
 09/14  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,63416.27211032719,50307.334954919,0.0 
 09/14  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,59728.032491900914,50307.334954919,0.0 
 09/14  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,392875.175208948,301844.009729514,0.0,56115.07487837906,50307.334954919,0.0 
 09/14  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,50920.082597034045,50307.334954919,0.0 
 09/14  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,45806.61746881406,50307.33495491899,0.0 
 09/14  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,40745.85748171973,50307.334954919,0.0 
 09/14  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,35741.56536630566,50307.334954919,0.0 
 09/14  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,30784.70007527592,50307.33495491899,0.0 
 09/14  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,229883.48197622109,301844.009729514,0.0,25884.65898707172,50307.33495491899,0.0 
 09/14  05:10:00,28535.035823184,28535.035823184,0.0,,,,,,,25707.369187710665,50307.334954919,0.0 
 09/14  05:20:00,28535.035823184,28535.035823184,0.0,,,,,,,25605.47562516894,50307.334954919,0.0 
 09/14  05:30:00,28535.035823184,28535.035823184,0.0,,,,,,,25612.08998528197,50307.334954919,0.0 
 09/14  05:40:00,28535.035823184,28535.035823184,0.0,,,,,,,36453.06648024761,50307.33495491899,0.0 
 09/14  05:50:00,28535.035823184,28535.035823184,0.0,,,,,,,49954.41448322956,50307.334954919,0.0 
 09/14  06:00:00,28535.035823184,28535.035823184,0.0,171210.21493910402,171210.21493910402,0.0,226611.25895153156,301844.009729514,0.0,63278.84318989281,50307.334954919,0.0 
 09/14  06:10:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,530212.3153229075,99121.01677248272,0.0 
 09/14  06:20:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,546338.7718852825,99121.01677248272,0.0 
 09/14  06:30:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,546340.8862249203,99121.01677248272,0.0 
 09/14  06:40:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,556355.2395863603,99121.01677248272,0.0 
 09/14  06:50:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,574187.7903455632,99121.01677248272,0.0 
 09/14  07:00:00,420266.2134689161,394176.6084689161,26089.605000000003,2521597.2808134967,2365059.6508134969,156537.63000000004,3360911.746252468,594726.1006348963,0.0,607476.7428874339,99121.01677248272,0.0 
 09/14  07:10:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,648961.3956554367,99121.01677248272,0.0 
 09/14  07:20:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,750118.7470191579,99121.01677248272,0.0 
 09/14  07:30:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1007512.1097294681,99121.01677248272,0.0 
 09/14  07:40:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1301837.8559819363,99121.01677248272,0.0 
 09/14  07:50:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1388421.6819542603,99121.01677248272,0.0 
 09/14  08:00:00,439650.6648000001,413561.05980000007,26089.605000000003,2637903.9888000006,2481366.3588,156537.63000000004,6557130.642621705,594726.1006348963,0.0,1460278.852281446,99121.01677248272,0.0 
 09/14  08:10:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1105613.3119079546,99121.01677248272,0.0 
 09/14  08:20:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1172314.8788533076,99121.01677248272,0.0 
 09/14  08:30:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1240260.8787757899,99121.01677248272,0.0 
 09/14  08:40:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1298489.8139900133,99121.01677248272,0.0 
 09/14  08:50:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1352501.8722275343,99121.01677248272,0.0 
 09/14  09:00:00,417009.2177694961,390919.6127694961,26089.605000000003,2502055.3066169766,2345517.6766169767,156537.63000000004,7572099.328935605,594726.1006348963,0.0,1402918.5731810055,99121.01677248272,0.0 
 09/14  09:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1037298.756874269,50307.334954919,0.0 
 09/14  09:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1087182.0253905045,50307.334954919,0.0 
 09/14  09:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1139297.0666198447,50307.334954919,0.0 
 09/14  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1181645.9952145108,50307.334954919,0.0 
 09/14  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1215468.9388773414,50307.334954919,0.0 
 09/14  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6902822.865187006,301844.009729514,0.0,1241930.0822105357,50307.334954919,0.0 
 09/14  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1251489.3586900854,50307.334954919,0.0 
 09/14  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1258990.0392429303,50307.334954919,0.0 
 09/14  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1261947.0884526494,50307.334954919,0.0 
 09/14  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1259778.499020687,50307.334954919,0.0 
 09/14  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1255411.6394188572,50307.334954919,0.0 
 09/14  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7537927.36077587,301844.009729514,0.0,1250310.735950661,50307.334954919,0.0 
 09/14  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1246993.482081085,50307.334954919,0.0 
 09/14  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1244560.7041669726,50307.334954919,0.0 
 09/14  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1243705.6144604509,50307.334954919,0.0 
 09/14  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1244022.4516937079,50307.334954919,0.0 
 09/14  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1245916.933040094,50307.334954919,0.0 
 09/14  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7471938.586042052,301844.009729514,0.0,1246739.4005997428,50307.334954919,0.0 
 09/14  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1246528.6521654567,50307.334954919,0.0 
 09/14  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1245030.7034167955,50307.334954919,0.0 
 09/14  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1242356.8897352778,50307.334954919,0.0 
 09/14  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1238516.136659034,50307.334954919,0.0 
 09/14  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1233732.911941701,50307.334954919,0.0 
 09/14  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7434091.621667178,301844.009729514,0.0,1227926.3277489129,50307.334954919,0.0 
 09/14  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1220883.0857690469,50307.334954919,0.0 
 09/14  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1213227.2288535829,50307.334954919,0.0 
