Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 04/28  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,365094.28367797689,50307.334954919,0.0 
 04/28  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2164769.2969901554,301844.009729514,0.0,369200.3531192035,50307.334954919,0.0 
 04/28  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,374072.32217285546,50307.334954919,0.0 
 04/28  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,378496.29302357698,50307.334954919,0.0 
 04/28  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,382453.14659498046,50307.334954919,0.0 
 04/28  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,385385.70327233479,50307.334954919,0.0 
 04/28  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,387643.8585483699,50307.334954919,0.0 
 04/28  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2297296.545353576,301844.009729514,0.0,389245.2217414585,50307.334954919,0.0 
 04/28  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,389896.4199894127,50307.334954919,0.0 
 04/28  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,394659.1767119668,50307.334954919,0.0 
 04/28  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,398565.56000678866,50307.334954919,0.0 
 04/28  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,399772.2420498973,50307.334954919,0.0 
 04/28  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,398826.435745103,50307.334954919,0.0 
 04/28  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2377920.926898084,301844.009729514,0.0,396201.09239491549,50307.334954919,0.0 
 04/28  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,395374.72369555346,50307.334954919,0.0 
 04/28  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,393498.24443858538,50307.334954919,0.0 
 04/28  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,391098.9183057624,50307.334954919,0.0 
 04/28  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,386907.2407074026,50307.334954919,0.0 
 04/28  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,383150.7847644179,50307.334954919,0.0 
 04/28  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2329264.413563206,301844.009729514,0.0,379234.50165148449,50307.334954919,0.0 
 04/28  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,372073.1123652776,50307.334954919,0.0 
 04/28  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,364401.21463373306,50307.334954919,0.0 
 04/28  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,356173.21009918596,50307.334954919,0.0 
 04/28  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,346998.88128534398,50307.334954919,0.0 
 04/28  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,337530.4332188903,50307.334954919,0.0 
 04/28  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2103729.3855932599,301844.009729514,0.0,326552.533990829,50307.334954919,0.0 
 04/28  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,315602.07127418377,50307.334954919,0.0 
 04/28  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,305692.3113106849,50307.334954919,0.0 
 04/28  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,297237.7430497269,50307.334954919,0.0 
 04/28  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,288256.02817959358,50307.334954919,0.0 
 04/28  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,279457.0526771301,50307.334954919,0.0 
 04/28  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,1756263.5806995505,301844.009729514,0.0,270018.3742082311,50307.334954919,0.0 
 04/28  17:10:00,49005.584629506004,49005.584629506004,0.0,,,,,,,264296.85728735497,50307.334954919,0.0 
 04/28  17:20:00,49005.584629506004,49005.584629506004,0.0,,,,,,,256183.62076074375,50307.334954919,0.0 
 04/28  17:30:00,49005.584629506004,49005.584629506004,0.0,,,,,,,247253.86325904018,50307.334954919,0.0 
 04/28  17:40:00,49005.584629506004,49005.584629506004,0.0,,,,,,,237386.59003378708,50307.334954919,0.0 
 04/28  17:50:00,49005.584629506004,49005.584629506004,0.0,,,,,,,227359.7007533398,50307.334954919,0.0 
 04/28  18:00:00,49005.584629506004,49005.584629506004,0.0,294033.507777036,294033.507777036,0.0,1449578.085954219,301844.009729514,0.0,217097.4538599535,50307.334954919,0.0 
 04/28  18:10:00,252197.77171197433,129468.85869518403,122728.9130167903,,,,,,,324425.8094223501,60070.07131843174,0.0 
 04/28  18:20:00,301299.6597707005,129468.85869518403,171830.80107551645,,,,,,,338656.55895258937,60070.07131843174,0.0 
 04/28  18:30:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,345417.7471093929,60070.07131843174,0.0 
 04/28  18:40:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,339097.125031284,60070.07131843174,0.0 
