Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 04/02  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,177291.7106885591,50307.334954919,0.0 
 04/02  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,178836.2487463142,50307.334954919,0.0 
 04/02  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,181474.09443281996,50307.334954919,0.0 
 04/02  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,180357.77406450484,50307.334954919,0.0 
 04/02  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,178631.65953457973,50307.334954919,0.0 
 04/02  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1072842.663308166,301844.009729514,0.0,176251.1758413883,50307.334954919,0.0 
 04/02  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,171990.70112701227,50307.334954919,0.0 
 04/02  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,167271.38187943225,50307.334954919,0.0 
 04/02  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,160974.61730045884,50307.334954919,0.0 
 04/02  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,161190.70555989323,50307.334954919,0.0 
 04/02  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,160320.18471917237,50307.334954919,0.0 
 04/02  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,981828.345329994,301844.009729514,0.0,160080.7547440251,50307.334954919,0.0 
 04/02  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,159789.60371297526,50307.334954919,0.0 
 04/02  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,157766.28794639727,50307.334954919,0.0 
 04/02  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,154446.05106371558,50307.334954919,0.0 
 04/02  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,148246.22949718694,50307.334954919,0.0 
 04/02  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,141485.0582447936,50307.334954919,0.0 
 04/02  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,896019.4231953046,301844.009729514,0.0,134286.19273023605,50307.334954919,0.0 
 04/02  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,127787.91342582168,50307.334954919,0.0 
 04/02  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,121170.39349286935,50307.334954919,0.0 
 04/02  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,114480.48166414576,50307.334954919,0.0 
 04/02  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,107837.41880528629,50307.334954919,0.0 
 04/02  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,101284.32429297238,50307.334954919,0.0 
 04/02  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,667305.7501146688,301844.009729514,0.0,94745.21843357323,50307.334954919,0.0 
 04/02  17:10:00,46834.223365086,46834.223365086,0.0,,,,,,,88915.98821738034,50307.334954919,0.0 
 04/02  17:20:00,46834.223365086,46834.223365086,0.0,,,,,,,83484.43835557476,50307.334954919,0.0 
 04/02  17:30:00,46834.223365086,46834.223365086,0.0,,,,,,,78831.23883405312,50307.334954919,0.0 
 04/02  17:40:00,46834.223365086,46834.223365086,0.0,,,,,,,73687.82042559699,50307.334954919,0.0 
 04/02  17:50:00,46834.223365086,46834.223365086,0.0,,,,,,,68551.18796986346,50307.334954919,0.0 
 04/02  18:00:00,46834.223365086,46834.223365086,0.0,281005.340190516,281005.340190516,0.0,456996.0043090745,301844.009729514,0.0,63525.33050660584,50307.334954919,0.0 
 04/02  18:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,218234.7861131066,60070.07131843174,0.0 
 04/02  18:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,214645.30726052059,60070.07131843174,0.0 
 04/02  18:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,209410.09577874485,60070.07131843174,0.0 
 04/02  18:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,203959.72480763868,60070.07131843174,0.0 
 04/02  18:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,198765.5721253247,60070.071318431736,0.0 
 04/02  19:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,1239083.2629715647,360420.4279105905,0.0,194067.77688622909,60070.071318431736,0.0 
 04/02  19:10:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,190131.24775883067,60070.07131843174,0.0 
 04/02  19:20:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,186245.3125244098,60070.07131843174,0.0 
 04/02  19:30:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,182389.56531870529,60070.07131843174,0.0 
 04/02  19:40:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,178738.0297937788,60070.071318431736,0.0 
 04/02  19:50:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,175178.6922489608,60070.07131843174,0.0 
 04/02  20:00:00,349140.0264506101,134818.61645061003,214321.41000000004,2094840.1587036604,808911.69870366,1285928.4600000005,1084400.4220359626,360420.4279105904,0.0,171717.57439127728,60070.07131843174,0.0 
 04/02  20:10:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,168641.65520407898,60070.07131843174,0.0 
 04/02  20:20:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,165924.94892696214,60070.07131843174,0.0 
 04/02  20:30:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,163252.94775882978,60070.07131843174,0.0 
 04/02  20:40:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,160693.22649040877,60070.07131843174,0.0 
 04/02  20:50:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,158328.6906021464,60070.07131843174,0.0 
 04/02  21:00:00,349140.0264506101,134818.61645061003,214321.41000000004,2094840.1587036604,808911.69870366,1285928.4600000005,972779.8860292392,360420.4279105905,0.0,155938.41704681304,60070.07131843174,0.0 
 04/02  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,155841.94623845366,60070.07131843175,0.0 
 04/02  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,154975.392481951,60070.07131843174,0.0 
 04/02  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,153766.77344935639,60070.07131843174,0.0 
 04/02  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,152832.81043406935,60070.07131843174,0.0 
 04/02  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,151899.92656355856,60070.07131843174,0.0 
 04/02  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,920105.884646905,360420.4279105905,0.0,150789.03547951615,60070.07131843174,0.0 
 04/02  22:10:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/02  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/02  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/03  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/03  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/03  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/03  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/03  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/03  05:10:00,28535.035823184,28535.035823184,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  05:20:00,28535.035823184,28535.035823184,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  05:30:00,28535.035823184,28535.035823184,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  05:40:00,28535.035823184,28535.035823184,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  05:50:00,28535.035823184,28535.035823184,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/03  06:00:00,28535.035823184,28535.035823184,0.0,171210.21493910402,171210.21493910402,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/03  06:10:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,131394.27705217392,99121.01677248275,0.0 
 04/03  06:20:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,319128.95937487066,99121.01677248272,0.0 
 04/03  06:30:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,256460.71207255356,99121.01677248272,0.0 
 04/03  06:40:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,262255.67573586278,99121.01677248272,0.0 
 04/03  06:50:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,290034.4927460411,99121.01677248272,0.0 
 04/03  07:00:00,420266.2134689161,394176.6084689161,26089.605000000003,2521597.2808134967,2365059.6508134969,156537.63000000004,1561907.7896754416,594726.1006348964,0.0,302633.6726939396,99121.01677248272,0.0 
 04/03  07:10:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,317961.0058492742,99121.01677248272,0.0 
 04/03  07:20:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,336203.39383836029,99121.01677248275,0.0 
 04/03  07:30:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,354433.5449227818,99121.01677248272,0.0 
 04/03  07:40:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,368430.03195670779,99121.01677248272,0.0 
 04/03  07:50:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,385759.3950113031,99121.01677248272,0.0 
 04/03  08:00:00,439650.6648000001,413561.05980000007,26089.605000000003,2637903.9888000006,2481366.3588,156537.63000000004,2173821.138179933,594726.1006348964,0.0,411033.76660150577,99121.01677248275,0.0 
 04/03  08:10:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,442539.118611311,99121.01677248272,0.0 
 04/03  08:20:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,476600.9083016791,99121.01677248272,0.0 
 04/03  08:30:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,509438.84822197057,99121.01677248272,0.0 
 04/03  08:40:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,537560.8171088133,99121.01677248272,0.0 
 04/03  08:50:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,565802.3376909527,99121.01677248272,0.0 
 04/03  09:00:00,417009.2177694961,390919.6127694961,26089.605000000003,2502055.3066169766,2345517.6766169767,156537.63000000004,3125428.957588877,594726.1006348963,0.0,593486.9276541504,99121.01677248272,0.0 
 04/03  09:10:00,27449.355190974,27449.355190974,0.0,,,,,,,294905.9330705903,50307.334954919,0.0 
 04/03  09:20:00,27449.355190974,27449.355190974,0.0,,,,,,,314162.50261600207,50307.334954919,0.0 
 04/03  09:30:00,27449.355190974,27449.355190974,0.0,,,,,,,333274.89689824686,50307.334954919,0.0 
 04/03  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,349955.7908403438,50307.33495491899,0.0 
 04/03  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,364949.15138135946,50307.33495491899,0.0 
 04/03  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2035443.8115013005,301844.009729514,0.0,378195.53669475807,50307.334954919,0.0 
 04/03  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,388287.4954076808,50307.334954919,0.0 
 04/03  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,396683.11756381599,50307.33495491899,0.0 
 04/03  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,403503.3368232961,50307.334954919,0.0 
 04/03  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,408373.0945849881,50307.334954919,0.0 
 04/03  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,413330.93807712997,50307.33495491899,0.0 
 04/03  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2426987.081485776,301844.009729514,0.0,416809.09902886548,50307.334954919,0.0 
 04/03  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,417299.7307777923,50307.334954919,0.0 
 04/03  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,417889.0695856447,50307.33495491899,0.0 
 04/03  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,417745.4030414703,50307.334954919,0.0 
 04/03  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,417114.48546808949,50307.334954919,0.0 
 04/03  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,416509.6087975623,50307.334954919,0.0 
 04/03  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2501886.371952937,301844.009729514,0.0,415328.0742823778,50307.33495491899,0.0 
 04/03  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,415696.13984384536,50307.334954919,0.0 
 04/03  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,417415.5138080694,50307.334954919,0.0 
 04/03  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,416961.93028248407,50307.334954919,0.0 
 04/03  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,416265.1794881524,50307.334954919,0.0 
 04/03  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,415757.2099997952,50307.334954919,0.0 
 04/03  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2497339.0089742105,301844.009729514,0.0,415243.03555186439,50307.334954919,0.0 
 04/03  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,414435.29077605417,50307.334954919,0.0 
 04/03  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,413188.74742114657,50307.33495491899,0.0 
 04/03  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,411540.68949647128,50307.334954919,0.0 
 04/03  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,408488.9279364678,50307.334954919,0.0 
 04/03  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,404647.51937346698,50307.334954919,0.0 
 04/03  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2452489.7830332557,301844.009729514,0.0,400188.6080296487,50307.33495491899,0.0 
 04/03  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,393956.439590754,50307.334954919,0.0 
 04/03  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,387388.84744291348,50307.334954919,0.0 
 04/03  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,380253.4671180696,50307.334954919,0.0 
 04/03  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,371789.2553989344,50307.33495491899,0.0 
 04/03  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,362839.48499937917,50307.334954919,0.0 
 04/03  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2249643.194204319,301844.009729514,0.0,353415.6996542681,50307.334954919,0.0 
 04/03  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,342235.75575370059,50307.334954919,0.0 
 04/03  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,330833.8874321572,50307.33495491899,0.0 
 04/03  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,319395.9283724222,50307.334954919,0.0 
 04/03  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,307538.7732012233,50307.334954919,0.0 
 04/03  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,295962.9774545297,50307.33495491899,0.0 
 04/03  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1880366.0873266822,301844.009729514,0.0,284398.7651126493,50307.33495491899,0.0 
 04/03  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,275537.83605973757,50307.334954919,0.0 
 04/03  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,267781.9479410555,50307.334954919,0.0 
 04/03  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,260237.51566154153,50307.334954919,0.0 
 04/03  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,250881.2772387645,50307.33495491899,0.0 
 04/03  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,241395.50065144257,50307.334954919,0.0 
 04/03  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,1527096.0535820607,301844.009729514,0.0,231261.97602951903,50307.334954919,0.0 
 04/03  17:10:00,49005.584629506004,49005.584629506004,0.0,,,,,,,215599.64221987609,50307.33495491899,0.0 
 04/03  17:20:00,49005.584629506004,49005.584629506004,0.0,,,,,,,199385.83721198329,50307.334954919,0.0 
 04/03  17:30:00,49005.584629506004,49005.584629506004,0.0,,,,,,,183556.40985793124,50307.334954919,0.0 
 04/03  17:40:00,49005.584629506004,49005.584629506004,0.0,,,,,,,168627.9839500942,50307.334954919,0.0 
 04/03  17:50:00,49005.584629506004,49005.584629506004,0.0,,,,,,,153686.58553226753,50307.334954919,0.0 
 04/03  18:00:00,49005.584629506004,49005.584629506004,0.0,294033.507777036,294033.507777036,0.0,1059930.2832335127,301844.009729514,0.0,139073.82446136047,50307.33495491899,0.0 
 04/03  18:10:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,278617.67003613899,60070.071318431736,0.0 
 04/03  18:20:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,275215.73499077829,60070.07131843174,0.0 
 04/03  18:30:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,269898.7223271766,60070.07131843174,0.0 
